"Record_ID","Form_ID","Gender","Space","Large_Psgr","Legs_on_Seat","Bag"
63,1,"F","01a",0,0,0
64,1,"M","03f",0,0,0
65,1,"M","04f",0,0,0
66,1,"F","07a",0,0,0
67,1,"F","08a",0,0,0
70,1,"M","08f",0,0,0
71,1,"F","09f",0,0,0
68,1,"F","10a",0,0,0
69,1,"F","11a",0,0,0
72,1,"M","11f",0,0,0
73,1,"M","12f",0,0,0
74,1,"M","13f",0,0,0
75,1,"F","14a",0,0,0
76,1,"F","16f",0,0,0
77,1,"M","17f",0,0,0
83,1,"F","18a",0,0,0
84,1,"F","19a",0,0,0
78,1,"M","19f",0,0,0
85,1,"M","20a",0,0,0
79,1,"F","20f",0,0,0
80,1,"F","21f",0,0,0
81,1,"F","22f",0,0,0
86,1,"M","23a",0,0,0
82,1,"F","23f",0,0,0
87,1,"F","24a",0,0,0
88,1,"M","25a",0,0,0
93,1,"M","25f",0,0,0
89,1,"M","26a",0,0,0
94,1,"M","26f",0,0,0
90,1,"F","27a",0,0,0
95,1,"M","27f",0,0,0
91,1,"F","28a",0,0,0
96,1,"F","28f",0,0,0
92,1,"F","29a",0,0,0
97,1,"M","29f",0,0,0
99,1,"M","30a",0,0,0
98,1,"M","31f",0,0,0
100,2,"M","02a",0,0,0
101,2,"M","02f",0,0,0
102,2,"M","05a",0,0,0
103,2,"M","05f",0,0,0
104,2,"F","08a",0,0,0
106,2,"F","08f",0,0,0
105,2,"M","10a",0,0,0
107,2,"M","11f",0,0,0
108,2,"F","13a",0,0,0
109,2,"F","13f",0,0,0
110,2,"M","16f",0,0,0
111,2,"F","21a",0,0,0
112,2,"F","21f",0,0,0
113,2,"F","24a",0,0,0
114,2,"M","24f",0,0,0
115,2,"F","27a",0,0,0
116,2,"M","27f",0,0,0
117,2,"F","30a",0,0,0
118,2,"F","30f",0,0,0
119,2,"M","32a",0,0,0
120,2,"F","32e",0,0,0
121,2,"F","33a",0,0,0
122,2,"F","34f",0,0,0
123,2,"F","35a",0,0,0
124,2,"F","35f",0,0,0
125,2,"M","38a",0,0,0
126,2,"M","38f",0,0,0
127,3,"G","01a",0,0,0
128,3,"M","01f",0,0,0
129,3,"F","02a",0,0,0
130,3,"F","03a",0,0,0
131,3,"M","04f",0,0,0
132,3,"M","05a",0,0,0
133,3,"M","07a",0,0,0
134,3,"F","07f",0,0,0
135,3,"M","08b",0,0,0
136,3,"F","08e",0,0,0
137,3,"F","08f",0,0,0
138,3,"M","10a",0,0,0
139,3,"F","10f",0,0,0
140,3,"F","11a",0,0,0
141,3,"M","11f",0,0,0
142,3,"F","12a",0,0,0
143,3,"F","12f",0,0,0
144,3,"M","13a",0,0,0
145,3,"M","13f",0,0,0
146,3,"F","14a",0,0,0
147,3,"F","14f",0,0,0
148,3,"F","15a",0,0,0
149,3,"M","16a",0,0,0
150,3,"M","16f",0,0,0
151,3,"M","18a",0,0,0
152,3,"F","18f",0,0,0
153,3,"F","19a",0,0,0
154,3,"F","19b",0,0,0
155,3,"F","19f",0,0,0
156,3,"F","21a",0,0,0
157,3,"F","21b",0,0,0
158,3,"M","21f",0,0,0
159,3,"F","22a",0,0,0
160,3,"M","22f",0,0,0
161,3,"F","24a",0,0,0
162,3,"M","24f",0,0,0
163,3,"M","25f",0,0,0
164,3,"F","26a",0,0,0
165,3,"F","26b",0,0,0
166,3,"M","26f",0,0,0
167,3,"M","27a",0,0,0
168,3,"M","27f",0,0,0
169,3,"F","29f",0,0,0
170,3,"F","30b",0,0,0
171,3,"M","30e",0,0,0
172,3,"F","30f",0,0,0
173,3,"F","32a",0,0,0
174,3,"M","32b",0,0,0
175,3,"M","32e",0,0,0
176,3,"F","32f",0,0,0
177,3,"F","33a",0,0,0
178,3,"F","33f",0,0,0
179,3,"F","35a",0,0,0
180,3,"M","35f",0,0,0
181,3,"M","37a",0,0,0
182,3,"F","37d",0,0,0
183,3,"M","39a",0,0,0
184,3,"M","39f",0,0,0
185,3,"M","41f",0,0,0
186,4,"1","01a",0,0,0
188,4,"M","01f",0,0,1
187,4,"F","02a",1,0,0
189,4,"4","02f",0,0,0
190,4,"M","05a",0,0,0
191,4,"M","05f",0,0,0
192,4,"F","08f",0,0,0
193,4,"F","10a",0,0,0
194,4,"M","10b",0,0,0
195,4,"F","10f",0,0,0
196,4,"F","11f",0,0,0
197,4,"M","13a",0,0,0
198,4,"F","16a",0,0,0
199,4,"F","16f",0,0,0
200,4,"M","18a",0,0,0
201,4,"M","18f",0,0,0
202,4,"M","19a",0,0,0
203,4,"F","19f",0,0,0
204,4,"1","21a",0,0,0
205,4,"M","21b",1,0,0
206,4,"F","21e",0,0,0
207,4,"F","21f",0,0,0
208,4,"M","22a",0,0,0
209,4,"F","22f",0,0,0
210,4,"M","24a",0,0,0
211,4,"F","24f",0,0,0
212,4,"F","27a",0,0,0
213,4,"F","27f",0,0,0
214,4,"M","29a",0,0,0
215,4,"M","30a",0,0,0
216,4,"F","30b",0,0,0
217,4,"F","30e",0,0,0
218,4,"F","32a",0,0,0
219,4,"F","32e",0,0,0
220,4,"F","32f",0,0,0
221,4,"F","33a",0,0,0
222,4,"F","35a",0,0,0
223,4,"M","35f",0,0,0
224,4,"M","38a",0,0,0
225,4,"F","38f",0,0,0
226,4,"M","39a",0,0,0
227,4,"F","41e",0,0,0
228,4,"M","41f",0,0,0
229,6,"F","01a",0,0,0
230,6,"F","01f",0,0,0
231,6,"M","02a",0,0,0
232,6,"M","03c",0,0,0
233,6,"F","05a",0,0,0
234,6,"M","05f",0,0,0
235,6,"F","08a",0,0,0
236,6,"F","10a",0,0,0
237,6,"F","13a",0,0,0
238,6,"M","13f",0,0,0
239,6,"M","16a",0,0,0
240,6,"M","16f",0,0,0
241,6,"M","19a",0,0,0
242,6,"M","19e",0,0,0
243,6,"F","19f",0,0,0
244,6,"M","21a",0,0,0
245,6,"M","21e",0,0,0
246,6,"F","21f",0,0,0
247,6,"F","23f",0,0,0
248,6,"F","24a",0,0,0
249,6,"F","27f",0,0,0
250,6,"M","29a",0,0,0
251,6,"M","30a",0,0,0
252,6,"M","30b",0,0,0
253,6,"F","32f",0,0,0
254,6,"F","33a",0,0,0
255,6,"F","33f",0,0,0
256,6,"M","38a",0,0,0
257,6,"M","38f",0,0,0
258,7,"F","02a",0,0,0
259,7,"M","08a",0,0,0
260,7,"F","08f",0,0,0
261,7,"M","10a",0,0,0
262,7,"M","10f",0,0,0
263,7,"F","12a",0,0,0
264,7,"M","16f",0,0,0
265,7,"F","19a",0,0,0
266,7,"M","21f",0,0,0
267,7,"M","24f",0,0,0
268,7,"M","27f",0,0,0
269,7,"M","30a",0,0,0
270,7,"F","30f",0,0,0
271,7,"M","32e",0,0,0
272,7,"M","35a",0,0,0
273,7,"M","38a",0,0,0
274,7,"F","38f",0,0,0
275,8,"F","01a",0,0,0
276,8,"M","02f",0,0,0
277,8,"M","05a",0,0,0
278,8,"F","05f",0,0,0
279,8,"F","07a",0,0,0
280,8,"F","08f",0,0,0
281,8,"4","10a",0,0,0
282,8,"M","10b",0,0,1
283,8,"4","10e",0,0,0
284,8,"M","10f",0,0,1
285,8,"M","13a",0,0,0
286,8,"F","13f",0,0,0
287,8,"F","16a",0,0,0
288,8,"F","16f",0,0,0
289,8,"F","17f",0,0,0
290,8,"M","18a",0,0,0
291,8,"F","19f",0,0,0
292,8,"F","21a",0,0,0
293,8,"M","21f",0,0,0
294,8,"F","22f",0,0,0
295,8,"F","24a",0,0,0
296,8,"M","24f",0,0,0
297,8,"F","27a",0,0,0
298,8,"F","27f",0,0,0
299,8,"M","29f",0,0,0
300,8,"F","30a",0,0,0
301,8,"M","30f",0,0,0
302,8,"F","32f",0,0,0
303,8,"F","33a",0,0,0
304,8,"M","35a",0,0,0
305,8,"M","35f",0,0,0
306,8,"M","38a",0,0,0
307,8,"M","38f",0,0,0
308,8,"F","39a",0,0,0
309,8,"M","41f",0,0,0
310,9,"F","01a",0,0,0
311,9,"M","01f",0,0,0
312,9,"M","02a",0,0,0
313,9,"M","02f",0,0,0
314,9,"F","03a",0,0,0
315,9,"F","03b",0,0,0
316,9,"M","03d",0,0,0
317,9,"F","03f",0,0,0
319,9,"M","04b",0,0,0
318,9,"M","04f",0,0,0
320,9,"F","05a",0,0,0
321,9,"M","06d",0,0,0
322,9,"M","07a",0,0,0
323,9,"F","08a",0,0,0
324,9,"M","08b",0,0,0
325,9,"M","10a",0,0,0
326,9,"M","10b",0,0,0
327,9,"F","10e",0,0,0
328,9,"F","10f",0,0,0
329,9,"M","11a",0,0,0
330,9,"M","11f",0,0,0
332,9,"M","13a",0,0,0
331,9,"F","13c",0,0,0
333,9,"M","13f",0,0,0
334,9,"M","14a",0,0,0
335,9,"M","14f",0,0,0
336,9,"M","15a",0,0,0
337,9,"F","15f",0,0,0
338,9,"F","16a",0,0,0
339,9,"F","17a",0,0,0
340,9,"F","18a",0,0,0
341,9,"M","18b",0,0,0
342,9,"M","19a",0,0,0
343,9,"M","19b",0,0,0
344,9,"M","19e",0,0,0
345,9,"M","19f",0,0,0
346,9,"M","21a",0,0,0
347,9,"F","21b",0,0,0
348,9,"F","21e",0,0,0
349,9,"M","21f",0,0,0
350,9,"F","22a",0,0,0
351,9,"M","22d",0,0,0
352,9,"M","22f",0,0,0
353,9,"F","24a",0,0,0
354,9,"M","24e",0,0,0
355,9,"M","24f",0,0,0
356,9,"F","25a",0,0,0
357,9,"M","25e",0,0,0
358,9,"M","25f",0,0,0
359,9,"M","26a",0,0,0
360,9,"M","26f",0,0,0
361,9,"M","27a",0,0,0
362,9,"F","27f",0,0,0
363,9,"M","29a",0,0,0
364,9,"M","29b",0,0,0
365,9,"F","30b",0,0,0
366,9,"F","30c",0,0,0
367,9,"M","30e",0,0,0
368,9,"M","30f",0,0,0
369,9,"F","32a",0,0,0
370,9,"F","32b",0,0,0
371,9,"M","32e",0,0,0
372,9,"F","32f",0,0,0
373,9,"F","33a",0,0,0
374,9,"M","33d",0,0,0
375,9,"F","33f",0,0,0
376,9,"F","34a",0,0,0
377,9,"F","35a",0,0,0
378,9,"M","35f",0,0,0
380,9,"F","36a",0,0,0
379,9,"M","36e",0,0,0
381,9,"F","37a",0,0,0
382,9,"M","37e",0,0,0
383,9,"F","38a",0,0,0
384,9,"F","39a",0,0,0
385,9,"F","40e",0,0,0
386,9,"4","41e",0,0,0
387,9,"M","41f",0,0,0
388,10,"M","01a",0,0,0
389,10,"F","01f",0,0,0
390,10,"M","02a",0,0,0
392,10,"M","02b",0,0,0
391,10,"F","02f",0,0,0
393,10,"M","04f",0,0,0
394,10,"M","05a",0,0,0
395,10,"F","05c",0,0,0
396,10,"F","05f",0,0,0
397,10,"F","06f",0,0,0
398,10,"M","07a",0,0,0
399,10,"F","07f",0,0,0
400,10,"F","08a",0,0,0
401,10,"M","08b",0,0,0
402,10,"F","08e",0,0,0
403,10,"M","08f",0,0,0
404,10,"M","10a",0,0,0
405,10,"M","10b",0,0,0
406,10,"F","10f",0,0,0
407,10,"F","11a",0,0,0
408,10,"F","11f",0,0,0
409,10,"M","12f",0,0,0
410,10,"M","13a",0,0,0
411,10,"F","13f",0,0,0
412,10,"M","14a",0,0,0
413,10,"M","15a",0,0,0
414,10,"M","15f",0,0,0
415,10,"M","16a",0,0,0
416,10,"F","16c",0,0,0
417,10,"F","16f",0,0,0
418,10,"M","17f",0,0,0
419,10,"M","18a",0,0,0
420,10,"M","18f",0,0,0
421,10,"F","19a",0,0,0
422,10,"F","19b",0,0,0
423,10,"M","19e",0,0,0
424,10,"M","19f",0,0,0
425,10,"M","21b",0,0,0
426,10,"F","21e",0,0,0
427,10,"F","21f",0,0,0
428,10,"F","22a",0,0,0
429,10,"M","22f",0,0,0
430,10,"F","23a",0,0,0
434,10,"M","23c",0,0,0
431,10,"M","23f",0,0,0
432,10,"F","24a",0,0,0
433,10,"F","24f",0,0,0
435,10,"M","25a",0,0,0
436,10,"M","25b",0,0,0
437,10,"M","25e",0,0,0
438,10,"M","25f",0,0,0
439,10,"M","26a",0,0,0
440,10,"M","27a",0,0,0
441,10,"F","27f",0,0,0
442,10,"M","28a",0,0,0
443,10,"F","28f",0,0,0
444,10,"M","29a",0,0,0
445,10,"M","29f",0,0,0
446,10,"M","30a",0,0,0
447,10,"F","30b",0,0,0
448,10,"F","30e",0,0,0
449,10,"F","30f",0,0,0
450,10,"F","32a",0,0,0
451,10,"F","32b",0,0,0
452,10,"F","32e",0,0,0
453,10,"F","32f",0,0,0
454,10,"F","33a",0,0,0
455,10,"F","33f",0,0,0
456,10,"F","34a",0,0,0
457,10,"M","34f",0,0,0
458,10,"F","35a",0,0,0
459,10,"M","35f",0,0,0
460,10,"M","36a",0,0,0
461,10,"M","37c",0,0,0
462,10,"M","37f",0,0,0
463,10,"F","38a",0,0,0
464,10,"M","38f",0,0,0
465,10,"F","39a",0,0,0
466,10,"F","39f",0,0,0
467,10,"F","41e",0,0,0
468,10,"F","41f",0,0,0
469,11,"F","01a",0,0,0
470,11,"F","01f",0,0,0
471,11,"F","02a",0,0,0
472,11,"F","02f",0,0,0
473,11,"F","03a",0,0,0
474,11,"M","03d",0,0,0
475,11,"F","03f",0,0,0
476,11,"F","04a",0,0,0
477,11,"F","05a",0,0,0
478,11,"M","05f",0,0,0
479,11,"F","06a",0,0,0
480,11,"F","06c",0,0,0
481,11,"F","06f",0,0,0
482,11,"F","07a",0,0,0
483,11,"M","07e",0,0,0
484,11,"F","07f",0,0,0
485,11,"F","08a",0,0,0
486,11,"F","08b",0,0,0
487,11,"F","08e",0,0,0
488,11,"M","08f",0,0,0
489,11,"F","10a",0,0,0
490,11,"F","10b",0,0,0
491,11,"F","10e",0,0,0
492,11,"F","10f",0,0,0
493,11,"F","11a",0,0,0
494,11,"M","11f",0,0,0
495,11,"M","12a",0,0,0
496,11,"F","13a",0,0,0
497,11,"F","13f",0,0,0
498,11,"M","14a",0,0,0
499,11,"F","14f",0,0,0
500,11,"M","15a",0,0,0
501,11,"F","15f",0,0,0
502,11,"F","16a",0,0,0
503,11,"M","16f",0,0,0
504,11,"F","17a",0,0,0
505,11,"F","17d",0,0,0
506,11,"F","17f",0,0,0
507,11,"M","18a",0,0,0
508,11,"F","18f",0,0,0
509,11,"F","19b",0,0,0
510,11,"F","19e",0,0,0
511,11,"F","19f",0,0,0
512,11,"F","21a",0,0,0
513,11,"F","21b",0,0,0
514,11,"M","21e",0,0,0
515,11,"M","21f",0,0,0
516,11,"F","22a",0,0,0
517,11,"M","22f",0,0,0
518,11,"F","23f",0,0,0
519,11,"F","24a",0,0,0
520,11,"F","24e",0,0,0
521,11,"F","24f",0,0,0
522,11,"M","25a",0,0,0
523,11,"M","26a",0,0,0
524,11,"M","27a",0,0,0
525,11,"M","27f",0,0,0
526,11,"F","28a",0,0,0
527,11,"F","28f",0,0,0
528,11,"M","29a",0,0,0
529,11,"F","29f",0,0,0
530,11,"M","30a",0,0,0
531,11,"F","30e",0,0,0
532,11,"M","30f",0,0,0
533,11,"F","32a",0,0,0
534,11,"M","32b",0,0,0
535,11,"M","32e",0,0,0
536,11,"F","32f",0,0,0
537,11,"F","33a",0,0,0
538,11,"F","33f",0,0,0
539,11,"M","34f",0,0,0
540,11,"F","35a",0,0,0
541,11,"M","35f",0,0,0
542,11,"M","36a",0,1,0
544,11,"3","36e",0,0,0
543,11,"5","37a",0,0,0
545,11,"F","37f",0,0,0
546,11,"M","38e",0,0,0
547,11,"F","38f",0,0,0
548,11,"F","39a",0,0,0
550,11,"F","39f",0,0,0
549,11,"F","40c",0,0,0
551,11,"M","41e",0,0,0
552,11,"F","41f",0,0,0
553,12,"M","01a",0,0,0
554,12,"M","01f",0,0,0
555,12,"M","03f",0,0,0
556,12,"F","05a",0,0,0
557,12,"F","05f",0,0,0
558,12,"F","07f",0,0,0
559,12,"M","08a",0,0,0
560,12,"M","08f",0,0,0
561,12,"F","10a",0,0,0
562,12,"M","10b",0,0,0
563,12,"M","10f",0,0,0
564,12,"F","11a",0,0,0
565,12,"F","11f",0,0,0
566,12,"F","12f",0,0,0
567,12,"M","13f",0,0,0
568,12,"M","14a",0,0,0
569,12,"M","15f",0,0,0
570,12,"M","16a",0,0,0
571,12,"M","16f",0,0,0
572,12,"F","17f",0,0,0
573,12,"M","18a",0,0,0
574,12,"M","18f",0,0,0
575,12,"F","19a",0,0,0
576,12,"M","19e",0,0,0
577,12,"F","19f",0,0,0
578,12,"M","21a",0,0,0
579,12,"F","21b",0,0,0
580,12,"F","21e",0,0,0
581,12,"F","21f",0,0,0
582,12,"F","22a",0,0,0
583,12,"M","22f",0,0,0
584,12,"F","24a",0,0,0
585,12,"F","24f",0,0,0
586,12,"M","25f",0,0,0
587,12,"F","27a",0,0,0
588,12,"F","28f",0,0,0
589,12,"M","29a",0,0,0
590,12,"F","32b",0,0,0
591,12,"M","32e",0,0,0
592,12,"F","32f",0,0,0
593,12,"M","33a",0,0,0
594,12,"F","33f",0,0,0
595,12,"F","34a",0,0,0
596,12,"F","35a",0,0,0
597,12,"M","35d",0,0,0
598,12,"M","36f",0,0,0
599,12,"F","38a",0,0,0
600,12,"F","38f",0,0,0
601,12,"M","41e",0,0,0
602,13,"1","01a",0,0,0
604,13,"F","01f",0,0,0
603,13,"F","02b",1,0,0
605,13,"M","02f",0,0,0
606,13,"M","03a",0,0,0
607,13,"M","04a",0,0,0
608,13,"F","05a",0,0,0
609,13,"M","05f",0,0,0
610,13,"F","06a",0,0,0
611,13,"M","06f",0,0,0
612,13,"M","07a",0,0,0
613,13,"F","07f",0,0,0
614,13,"M","08a",0,0,0
615,13,"F","08b",0,0,0
616,13,"M","08e",0,0,0
617,13,"M","08f",0,0,0
618,13,"M","10a",0,0,0
619,13,"F","10b",0,0,0
620,13,"M","10e",0,0,0
621,13,"M","10f",0,0,0
622,13,"M","11a",0,0,0
623,13,"M","11f",0,0,0
624,13,"M","12a",0,0,0
625,13,"M","13a",0,0,0
626,13,"M","13f",0,0,0
627,13,"F","15a",0,0,0
628,13,"M","16a",0,0,0
629,13,"F","16f",0,0,0
630,13,"M","18a",0,0,0
631,13,"F","18f",0,0,0
632,13,"M","19a",0,0,0
633,13,"F","19b",0,0,0
634,13,"M","19e",0,0,0
635,13,"M","19f",0,0,0
636,13,"M","21a",0,0,0
637,13,"F","21b",0,0,0
638,13,"M","21e",0,0,0
639,13,"M","21f",0,0,0
640,13,"M","22a",0,0,0
641,13,"M","22f",0,0,0
642,13,"M","23f",0,0,0
643,13,"F","24a",0,0,0
644,13,"M","24f",0,0,0
645,13,"F","25a",0,0,0
646,13,"M","25f",0,0,0
647,13,"F","26a",0,0,0
648,13,"M","26e",0,0,0
649,13,"M","27a",0,0,0
650,13,"M","27f",0,0,0
651,13,"M","28f",0,0,0
652,13,"M","29a",0,0,0
653,13,"M","29f",0,0,0
654,13,"F","30a",0,0,0
655,13,"M","30b",0,0,0
656,13,"M","30e",0,0,0
657,13,"M","30f",0,0,0
658,13,"M","32e",0,0,0
659,13,"M","33a",0,0,0
660,13,"F","33f",0,0,0
661,13,"M","35a",0,0,0
662,13,"M","35f",0,0,0
663,13,"M","36a",0,0,0
664,13,"F","37f",0,0,0
665,13,"F","38a",0,0,0
666,13,"F","38c",0,0,0
667,13,"F","38f",0,0,0
668,13,"F","39f",0,0,0
669,13,"F","41e",0,0,0
670,13,"F","41f",0,0,0
671,14,"M","02f",0,0,0
672,14,"M","04f",0,0,0
673,14,"M","05a",0,0,0
674,14,"F","05f",0,0,0
675,14,"M","06f",0,0,0
676,14,"M","08a",0,0,0
677,14,"F","10a",0,0,0
678,14,"F","10f",0,0,0
679,14,"M","11a",0,0,0
680,14,"M","13a",0,0,0
681,14,"M","13f",0,0,0
682,14,"F","15e",0,0,0
683,14,"B","15f",0,0,0
684,14,"F","16a",0,0,0
685,14,"M","16f",0,0,0
686,14,"F","17a",0,0,0
687,14,"M","19f",0,0,0
688,14,"F","21b",0,0,0
689,14,"M","21f",0,0,0
690,14,"M","22f",0,0,0
692,14,"1","23f",0,0,0
691,14,"M","24a",0,0,0
693,14,"M","24f",1,0,0
694,14,"F","27f",0,0,0
695,14,"M","30a",0,0,0
696,14,"F","30b",0,0,0
697,14,"F","30e",0,0,0
698,14,"F","35a",0,0,0
699,14,"F","35f",0,0,0
700,14,"5","39f",0,0,0
701,14,"M","41f",0,1,0
702,15,"F","02a",0,0,0
704,15,"M","02d",0,0,0
703,15,"M","02f",0,0,0
705,15,"M","04f",0,0,0
706,15,"M","05a",0,0,0
707,15,"F","05f",0,0,0
708,15,"F","06a",0,0,0
709,15,"F","06f",0,0,0
710,15,"F","07a",0,0,0
711,15,"F","07f",0,0,0
712,15,"M","08a",0,0,0
713,15,"M","08e",0,0,0
714,15,"M","08f",0,0,0
715,15,"M","10a",0,0,0
716,15,"M","10b",0,0,0
717,15,"M","10e",0,0,0
718,15,"F","10f",0,0,0
719,15,"M","11a",0,0,0
720,15,"M","11f",0,0,0
721,15,"M","12a",0,0,0
722,15,"M","13a",0,0,0
723,15,"M","13f",0,0,0
724,15,"M","14e",0,0,0
725,15,"M","14f",0,0,0
726,15,"M","16a",0,0,0
