"Record_ID","Form_ID","Gender","Space","Large_Psgr","Legs_on_Seat","Bag"
727,15,"M","16f",0,0,0
728,15,"F","17a",0,0,0
729,15,"F","17f",0,0,0
730,15,"M","18f",0,0,0
731,15,"F","19a",0,0,0
732,15,"M","19b",0,0,0
733,15,"M","19e",0,0,0
734,15,"M","21b",0,0,0
735,15,"F","21f",0,0,0
736,15,"M","22a",0,0,0
737,15,"M","22f",0,0,0
738,15,"M","24a",0,0,0
739,15,"M","24f",0,0,0
740,15,"F","26f",0,0,0
741,15,"F","27a",0,0,0
742,15,"M","27d",0,0,0
743,15,"F","27f",0,0,0
744,15,"F","28f",0,0,0
745,15,"M","29f",0,0,0
746,15,"F","30a",0,0,0
747,15,"M","30e",0,0,0
748,15,"F","30f",0,0,0
749,15,"F","32a",0,0,0
750,15,"F","32b",0,0,0
751,15,"F","32f",0,0,0
752,15,"M","34f",0,0,0
753,15,"M","35a",0,0,0
754,15,"F","36a",0,0,0
755,15,"F","36f",0,0,0
756,15,"M","37d",0,0,0
757,15,"M","38a",0,0,0
758,15,"M","38f",0,0,0
759,15,"F","39f",0,0,0
760,15,"M","41e",0,0,0
761,15,"F","41f",0,0,0
762,16,"F","02a",0,0,0
763,16,"M","02f",0,0,0
764,16,"M","05a",0,0,0
766,16,"F","05b",0,0,0
765,16,"F","05f",0,0,0
767,16,"F","08a",0,0,0
768,16,"F","08f",0,0,0
769,16,"M","19a",0,0,0
770,16,"M","21f",0,0,0
772,16,"4","29f",0,0,0
773,16,"M","30f",0,0,1
774,17,"F","01a",0,0,0
775,17,"F","03f",0,0,0
776,17,"M","04f",0,0,0
777,17,"M","07f",0,0,0
778,17,"F","08a",0,0,0
2003,17,"F","09f",0,0,0
779,17,"M","11a",0,0,0
780,17,"M","13f",0,0,0
781,17,"F","14a",0,0,0
782,17,"F","16a",0,0,0
783,17,"F","16f",0,0,0
784,17,"F","19a",0,0,0
785,17,"M","19f",0,0,0
786,17,"F","22f",0,0,0
787,17,"M","23a",0,0,0
788,17,"M","25a",0,0,0
789,17,"F","26a",0,0,0
790,17,"M","28f",0,0,0
791,17,"F","29a",0,0,0
792,17,"F","29f",0,0,0
793,17,"M","35f",0,0,0
794,18,"F","05f",0,0,0
795,18,"M","09a",0,0,0
796,18,"M","11a",0,0,0
797,18,"F","13f",0,0,0
798,18,"F","16f",0,0,0
799,18,"M","17f",0,0,0
800,18,"F","20a",0,0,0
801,18,"M","20f",0,0,0
802,18,"F","22f",0,0,0
803,18,"M","23a",0,0,0
804,18,"F","25a",0,0,0
805,18,"M","25f",0,0,0
808,18,"3","30e",0,0,0
806,18,"M","30f",0,0,0
807,18,"G","31f",0,0,0
809,18,"M","32a",0,0,0
810,18,"F","33a",0,0,0
811,18,"3","33b",0,0,0
812,18,"F","34f",0,0,0
813,19,"F","01a",0,0,0
814,19,"F","02a",0,0,0
815,19,"M","03f",0,0,0
816,19,"F","04f",0,0,0
817,19,"M","05a",0,0,0
818,19,"M","07a",0,0,0
819,19,"F","10f",0,0,0
820,19,"F","11a",0,0,0
821,19,"F","11f",0,0,0
822,19,"F","12f",0,0,0
823,19,"M","14a",0,0,0
824,19,"F","16f",0,0,0
825,19,"M","18a",0,0,0
826,19,"M","20f",0,0,0
827,19,"M","22f",0,0,0
828,19,"M","25a",0,0,0
829,19,"F","25f",0,0,0
830,19,"M","26a",0,0,0
831,19,"F","28f",0,0,0
832,19,"M","29a",0,0,0
833,19,"M","33a",0,0,0
834,19,"F","34f",0,0,0
835,20,"F","01a",0,0,1
836,20,"4","02a",0,0,0
837,20,"M","03a",0,0,0
838,20,"M","03f",1,0,0
839,20,"M","05a",0,0,0
840,20,"M","07a",0,0,0
841,20,"M","07f",0,0,0
842,20,"F","08f",0,0,0
843,20,"F","09a",0,0,0
844,20,"F","09f",0,0,0
845,20,"M","10f",0,0,0
846,20,"F","11a",0,0,0
847,20,"B","12f",0,0,0
848,20,"F","13f",0,0,0
849,20,"F","14a",0,0,0
850,20,"F","15a",0,0,0
851,20,"M","16a",0,0,0
852,20,"F","16f",0,0,0
853,20,"F","17a",0,0,0
854,20,"M","18f",0,0,0
855,20,"M","19a",0,0,0
856,20,"F","20a",0,0,0
857,20,"M","20f",0,0,0
858,20,"M","21f",0,0,0
859,20,"M","22f",0,0,0
860,20,"F","23a",0,0,0
861,20,"M","24a",0,0,0
862,20,"M","24b",0,0,0
863,20,"F","25a",0,0,0
865,20,"F","25f",0,0,0
864,20,"M","26a",0,0,0
866,20,"F","26f",0,0,0
867,20,"F","27a",0,0,0
868,20,"M","27f",0,0,0
869,20,"F","29a",0,0,0
870,20,"M","29f",0,0,0
871,20,"F","30f",0,0,0
872,20,"F","31f",0,0,0
873,20,"F","32a",0,0,0
874,20,"F","33a",0,0,0
875,20,"F","34f",0,0,0
876,21,"F","01a",0,0,0
877,21,"F","02a",0,0,0
878,21,"F","03f",0,0,0
879,21,"M","04f",0,0,0
880,21,"M","05a",0,0,0
881,21,"M","06a",0,0,0
882,21,"F","07f",0,0,0
883,21,"F","08a",0,0,0
884,21,"F","08f",0,0,0
885,21,"F","09a",0,0,0
886,21,"M","09f",0,0,0
887,21,"M","11a",0,0,0
888,21,"F","11f",0,0,0
889,21,"M","13f",0,0,0
890,21,"F","14a",0,0,0
891,21,"M","16a",0,0,0
892,21,"M","16f",0,0,0
893,21,"F","17a",0,0,0
894,21,"F","17f",0,0,0
895,21,"M","18a",0,0,0
896,21,"F","19a",0,0,0
897,21,"M","20a",0,0,0
898,21,"M","20f",0,0,0
899,21,"M","21f",0,0,0
900,21,"M","22f",0,0,0
903,21,"M","23a",0,0,0
901,21,"M","23f",0,0,0
904,21,"F","24d",0,0,0
902,21,"M","24f",0,0,0
905,21,"F","25f",0,0,0
906,21,"F","26a",0,0,0
907,21,"F","26f",0,0,0
908,21,"M","27a",0,0,0
909,21,"F","28a",0,0,0
910,21,"F","28f",0,0,0
911,21,"M","29a",0,0,0
912,21,"M","29f",0,0,0
913,21,"F","30d",0,0,0
914,21,"F","30f",0,0,0
915,21,"F","31f",0,0,0
916,21,"F","32a",0,0,0
917,21,"G","33a",0,0,0
918,21,"F","34f",0,0,0
919,21,"G","35f",0,0,0
920,22,"M","01a",0,0,0
921,22,"F","01d",0,0,0
922,22,"F","02a",0,0,0
923,22,"G","02d",0,0,0
924,22,"F","03f",0,0,0
925,22,"M","05a",0,0,0
926,22,"M","05c",0,0,0
927,22,"M","05f",1,0,0
928,22,"M","06a",0,0,0
929,22,"F","06c",0,0,0
930,22,"1","06f",0,0,0
931,22,"M","07a",0,0,0
932,22,"F","07c",0,0,0
933,22,"F","07f",0,0,0
934,22,"F","08f",0,0,0
935,22,"F","09a",0,0,0
936,22,"M","09f",0,0,0
937,22,"M","11a",0,0,0
938,22,"F","11f",0,0,0
939,22,"M","12a",0,0,0
2004,22,"F","12f",0,0,0
940,22,"M","13a",0,0,0
2005,22,"F","13f",0,0,0
941,22,"M","14a",0,0,0
942,22,"3","14e",0,0,0
943,22,"F","14f",0,0,0
944,22,"F","17a",0,0,0
945,22,"M","17f",0,0,0
946,22,"F","18a",0,0,0
947,22,"M","18f",0,0,0
948,22,"M","19f",0,0,0
949,22,"M","20a",0,0,0
950,22,"M","20f",0,0,0
951,22,"F","21f",0,0,0
952,22,"f","22f",0,0,0
953,22,"M","23a",0,0,0
954,22,"F","25a",0,0,0
955,22,"F","26a",0,0,0
956,22,"M","26f",0,0,0
957,22,"F","27a",0,0,0
958,22,"M","27d",0,0,0
959,22,"M","27f",0,0,0
960,22,"M","28a",0,0,0
961,22,"F","28f",0,0,0
962,22,"F","29a",0,0,0
963,22,"M","29f",0,0,0
964,22,"M","31a",0,0,0
965,22,"M","31f",0,0,0
966,22,"F","32a",0,0,0
967,22,"F","32b",0,0,0
968,22,"F","33a",0,0,0
2006,22,"F","34f",0,0,0
969,23,"F","01a",0,0,0
970,23,"F","02a",0,0,0
971,23,"M","02d",0,0,0
972,23,"M","03b",0,0,0
973,23,"F","03f",0,0,0
974,23,"M","04a",0,0,0
975,23,"M","04f",0,0,0
976,23,"M","05a",0,0,0
977,23,"F","05c",0,0,0
978,23,"M","05f",0,0,0
979,23,"M","06a",0,0,0
980,23,"M","06c",0,0,0
981,23,"B","07a",0,0,0
982,23,"F","07f",0,0,0
983,23,"G","08a",0,0,0
985,23,"M","08b",0,0,0
986,23,"F","08c",0,0,0
984,23,"M","08f",0,0,0
987,23,"F","10a",0,0,0
988,23,"M","10f",0,0,0
989,23,"M","11a",0,0,0
990,23,"M","11f",0,0,0
991,23,"F","12c",0,0,0
992,23,"M","12f",0,0,0
993,23,"F","13a",0,0,0
994,23,"F","13e",0,0,0
995,23,"M","13f",0,0,0
996,23,"M","14b",0,0,0
997,23,"M","14f",0,0,0
998,23,"F","15a",0,0,0
999,23,"M","15f",0,0,0
1000,23,"F","16a",0,0,0
1001,23,"M","16f",0,0,0
1002,23,"F","17a",0,0,0
1003,23,"M","17f",0,0,0
1004,23,"M","18a",1,0,0
1005,23,"4","18e",0,0,0
1006,23,"M","18f",0,0,1
1007,23,"1","19a",0,0,0
1008,23,"M","20a",0,0,0
1009,23,"M","20d",0,0,0
1010,23,"F","20f",0,0,0
1011,23,"M","21a",0,0,0
1012,23,"F","21f",0,0,0
1013,23,"M","22f",0,0,0
1014,23,"F","23a",0,0,0
1015,23,"M","23f",0,0,0
1016,23,"M","24a",0,0,0
1017,23,"F","24c",0,0,0
1018,23,"M","25f",0,0,0
1019,23,"F","26a",0,0,0
1020,23,"F","26f",0,0,0
1021,23,"M","28a",0,0,0
1022,23,"M","28f",0,0,0
1023,23,"F","29a",0,0,0
1024,23,"M","29f",0,0,0
1025,23,"M","30d",0,0,0
1026,23,"M","30f",0,0,0
1027,23,"M","31d",0,0,0
1028,23,"F","31f",0,0,0
1029,23,"M","33a",0,0,0
1030,23,"M","35f",0,0,0
1031,24,"M","01a",0,0,0
1032,24,"F","04a",0,0,0
1033,24,"1","06a",0,0,0
1034,24,"M","07a",1,0,0
1035,24,"F","07e",0,0,0
1036,24,"M","09e",0,0,0
1037,24,"M","10a",0,0,0
1038,24,"F","13a",0,0,0
1039,24,"M","13e",0,0,0
1040,24,"F","14a",0,0,0
1041,24,"M","15a",0,0,0
1042,24,"M","16a",0,0,0
1043,24,"F","16e",0,0,0
1044,24,"M","17e",0,0,0
1045,24,"M","19a",0,0,0
1046,24,"F","19e",0,0,0
1047,24,"F","20a",0,0,0
1048,24,"F","22a",0,0,0
1049,24,"F","22e",0,0,0
1050,24,"M","23e",0,0,0
1051,25,"F","01e",0,0,0
1052,25,"F","02a",0,0,0
1053,25,"F","04e",0,0,0
1054,25,"M","06a",0,0,0
1055,25,"F","08e",0,0,0
1056,25,"M","09a",0,0,0
1057,25,"F","09e",0,0,0
1058,25,"M","12a",0,0,0
1059,25,"F","13e",0,0,0
1060,25,"M","15e",0,0,0
1061,25,"F","16a",0,0,0
1062,25,"M","18a",0,0,0
1063,25,"M","18e",0,0,0
1064,25,"F","20e",0,0,0
1065,25,"F","21e",0,0,0
1066,25,"F","22a",0,0,0
1067,25,"M","23e",0,0,0
1068,25,"M","25a",0,0,0
1069,25,"M","26a",0,0,0
1070,25,"M","28e",0,0,0
1071,26,"M","01a",0,0,0
1072,26,"M","01e",0,0,0
1073,26,"F","02a",0,0,0
1074,26,"M","03e",0,0,0
1075,26,"M","06a",0,0,0
1076,26,"M","08e",0,0,0
1077,26,"F","09a",0,0,0
1078,26,"F","11e",0,0,0
1079,26,"M","14e",0,0,0
1080,26,"F","16a",0,0,0
1081,26,"M","18e",0,0,0
1082,26,"M","22a",0,0,0
1083,26,"F","24e",0,0,0
1084,26,"B","26a",0,0,0
1085,26,"F","27a",0,0,0
1086,26,"F","28e",0,0,0
1087,27,"M","01a",0,0,1
1088,27,"4","02a",0,0,0
1089,27,"M","03e",0,0,0
1090,27,"F","04e",0,0,0
1091,27,"M","05a",0,0,0
1092,27,"M","06a",0,0,0
1093,27,"F","06e",0,0,0
1094,27,"M","07a",0,0,0
1095,27,"F","07d",0,0,0
1097,27,"M","08e",0,0,0
1096,27,"M","09a",0,0,0
1099,27,"M","10a",0,0,0
1098,27,"M","10e",0,0,0
1100,27,"F","11a",0,0,0
1102,27,"M","11e",0,0,0
1101,27,"F","12a",0,0,0
1103,27,"M","12e",0,0,0
1104,27,"F","14e",0,0,0
1105,27,"M","15a",0,0,0
1106,27,"M","17a",0,0,0
1107,27,"4","18a",0,0,0
1109,27,"M","18e",0,0,0
1108,27,"F","19a",0,0,1
1110,27,"M","20e",0,0,0
1111,27,"F","22a",0,0,0
1112,27,"F","24e",0,0,0
1113,27,"M","26a",0,0,0
1132,28,"1","01e",0,0,0
1116,28,"F","02a",0,0,0
1114,28,"F","02e",1,0,0
1115,28,"M","03e",1,0,0
1133,28,"1","04e",0,0,0
1117,28,"F","06a",0,0,0
1118,28,"M","08e",0,0,0
1120,28,"M","10a",0,0,0
1119,28,"F","10e",0,0,0
1122,28,"F","11e",0,0,0
1121,28,"F","12a",0,0,0
1123,28,"M","16a",0,0,0
1125,28,"M","18e",0,0,0
1124,28,"M","19a",0,0,0
1126,28,"M","20e",0,0,0
1127,28,"B","23e",0,0,0
1128,28,"F","24e",0,0,0
1129,28,"M","26a",0,0,0
1130,28,"M","27e",0,0,0
1131,28,"M","28a",0,0,0
1134,29,"M","02a",0,0,0
1135,29,"F","04e",0,0,0
1136,29,"F","07a",0,0,0
1137,29,"F","08a",0,0,0
1138,29,"M","10e",0,0,0
1139,29,"M","11a",0,0,0
1140,29,"F","12a",0,0,0
1141,29,"F","14e",0,0,0
1142,29,"M","16a",0,0,0
1143,29,"M","18a",0,0,0
1145,29,"F","18e",0,0,0
1144,29,"M","19a",0,0,0
1146,29,"F","20a",0,0,0
1147,29,"F","22a",0,0,0
1148,29,"M","22e",0,0,0
1149,29,"M","24e",0,0,0
1150,29,"M","26a",0,0,0
1151,29,"F","28a",0,0,0
1152,29,"M","29a",0,0,0
1153,29,"F","29e",0,0,0
1155,30,"1","01a",0,0,0
1154,30,"F","01e",0,0,0
1156,30,"F","02a",1,0,0
1157,30,"F","04e",0,0,0
1159,30,"F","08a",0,0,0
1158,30,"F","08e",0,0,0
1160,30,"F","09a",0,0,0
1161,30,"F","12a",0,0,0
1162,30,"M","16a",0,0,0
1163,30,"F","18e",0,0,0
1164,30,"M","19a",0,0,0
1165,30,"M","22a",0,0,0
1166,30,"M","22e",0,0,0
1167,30,"F","26a",0,0,0
1168,30,"M","28e",0,0,0
1169,30,"F","29a",0,0,0
1170,31,"F","01a",0,0,0
1171,31,"F","01e",0,0,0
1172,31,"F","02a",0,0,0
1173,31,"F","02d",0,0,0
1175,31,"M","03e",0,0,0
1174,31,"3","04d",0,0,0
1176,31,"F","04e",0,0,0
1177,31,"F","06a",0,0,0
1178,31,"M","08a",0,0,0
1179,31,"F","08e",0,0,0
1180,31,"F","09e",0,0,0
1182,31,"F","10a",0,0,0
1181,31,"F","10e",0,0,0
1184,31,"F","11e",0,0,0
1183,31,"M","12a",0,0,0
1185,31,"F","12e",0,0,0
1188,31,"M","13a",0,0,0
1186,31,"M","13e",0,0,0
1187,31,"M","14e",0,0,0
1189,31,"M","15b",0,0,0
1190,31,"F","17a",0,0,0
1192,31,"M","18e",0,0,0
1191,31,"F","19a",0,0,0
1193,31,"F","22a",0,0,0
1194,31,"F","24e",0,0,0
1195,31,"F","26a",0,0,0
1196,31,"M","28e",0,0,0
1197,32,"M","01e",0,0,0
1198,32,"M","02a",0,0,0
1199,32,"F","04e",0,0,0
1200,32,"F","06a",0,0,0
1205,32,"M","07e",0,0,0
1201,32,"M","08a",0,0,0
1206,32,"F","08e",0,0,0
1202,32,"F","09a",0,0,0
1207,32,"G","09e",0,0,0
1203,32,"F","10a",0,0,0
1208,32,"F","10e",0,0,0
1204,32,"F","12a",0,0,0
1210,32,"M","13a",0,0,0
1209,32,"F","14e",0,0,0
1211,32,"M","15b",0,0,0
1212,32,"F","15e",0,0,0
1213,32,"M","17e",0,0,0
1214,32,"M","18a",0,0,0
1219,32,"F","18e",0,0,0
1215,32,"F","19a",0,0,0
1220,32,"M","19e",0,0,0
1216,32,"G","20a",0,0,0
1221,32,"F","20e",0,0,0
1217,32,"G","21a",0,0,0
1218,32,"F","22a",0,0,0
1222,32,"F","22e",0,0,0
1223,32,"F","24e",0,0,0
1224,32,"M","29a",0,0,0
1225,32,"M","29e",0,0,0
1226,33,"F","01a",0,0,1
1227,33,"4","02a",0,0,0
1228,33,"M","04e",0,0,0
1229,33,"M","06a",0,0,0
1231,33,"F","08e",0,0,0
1232,33,"M","11e",0,0,0
1230,33,"M","12a",0,0,0
1233,33,"F","12e",0,0,0
1234,33,"F","15a",0,0,0
1235,33,"F","16a",0,0,0
1237,33,"M","18e",0,0,0
1236,33,"M","19a",0,0,0
1238,33,"F","24e",0,0,0
1239,34,"F","01a",0,0,0
1240,34,"M","01e",0,0,0
1241,34,"F","03a",0,0,0
1242,34,"F","04e",0,0,0
1243,34,"F","08a",0,0,0
1244,34,"F","08e",0,0,0
1245,34,"F","10a",0,0,0
1246,34,"F","10e",0,0,0
1247,34,"M","13e",0,0,0
1248,34,"F","15a",0,0,0
1249,34,"M","16a",0,0,0
1250,34,"M","17a",0,0,0
1251,34,"F","19a",0,0,0
1252,34,"M","19e",0,0,0
1253,34,"M","22a",0,0,0
1256,35,"F","01a",0,0,0
1257,35,"M","01e",0,0,0
1258,35,"M","02a",0,0,0
1261,35,"F","02e",0,0,0
1259,35,"F","03a",0,0,0
1260,35,"F","03c",0,0,0
1262,35,"M","03e",0,0,0
1263,35,"F","04a",0,0,0
1270,35,"M","04e",0,0,0
1264,35,"F","05a",0,0,0
1271,35,"F","05e",0,0,0
1265,35,"F","06a",0,0,0
1272,35,"F","06e",0,0,0
1266,35,"F","07a",0,0,0
1273,35,"F","07e",0,0,0
1267,35,"F","08a",0,0,0
1274,35,"F","08e",0,0,0
1268,35,"F","09a",0,0,0
1275,35,"F","09e",0,0,0
1269,35,"F","10a",0,0,0
1276,35,"M","10e",0,0,0
1277,35,"M","12a",0,0,0
1278,35,"F","12e",0,0,0
1279,35,"F","13a",0,0,0
1286,35,"M","13e",0,0,0
1280,35,"M","14a",0,0,0
1287,35,"F","14e",0,0,0
1281,35,"F","15a",0,0,0
1288,35,"M","15e",0,0,0
1282,35,"F","16a",0,0,0
1289,35,"F","16e",0,0,0
1283,35,"F","17a",0,0,0
1290,35,"M","17e",0,0,0
1284,35,"F","18a",0,0,0
1291,35,"F","18e",0,0,0
1285,35,"M","19a",0,0,0
1292,35,"F","19e",0,0,0
1293,35,"F","20a",0,0,0
1294,35,"M","20e",0,0,0
1295,35,"F","21a",0,0,0
1296,35,"F","22a",0,0,0
1298,35,"M","22e",0,0,0
1297,35,"M","23a",0,0,0
1299,35,"M","23e",0,0,0
1300,36,"M","04a",0,0,0
1301,36,"M","04e",0,0,0
1302,36,"M","07a",0,0,0
1303,36,"F","07e",0,0,0
1304,36,"M","09a",0,0,0
1305,36,"F","09e",0,0,0
1306,36,"M","11e",0,0,0
1307,36,"F","13a",0,0,0
1308,36,"M","14e",0,0,0
1309,36,"F","17e",0,0,0
1310,36,"F","18a",0,0,0
1311,36,"F","22e",0,0,0
1312,36,"F","24e",0,0,0
1313,36,"F","27a",0,0,0
1314,36,"F","28a",0,0,0
1315,37,"F","13a",0,0,0
1316,37,"F","14a",0,0,0
1317,37,"M","14e",0,0,0
1318,37,"M","17a",0,0,0
1319,37,"M","17e",0,0,0
1320,37,"M","20a",0,0,0
1321,37,"4","23a",0,0,0
1323,37,"M","23e",0,0,0
1322,37,"M","24b",0,0,1
1324,37,"F","24e",0,0,0
1325,38,"M","02a",0,0,0
1326,38,"M","04e",0,0,0
1327,38,"F","05a",0,0,0
1328,38,"M","06b",0,0,0
1329,38,"F","07a",0,0,0
1330,38,"F","07e",0,0,0
1331,38,"M","09a",0,0,0
1332,38,"F","10a",0,0,0
1333,38,"F","11e",0,0,0
1334,38,"M","13a",0,0,0
1335,38,"F","13e",0,0,0
1336,38,"F","14a",0,0,0
1337,38,"F","14e",0,0,0
1338,38,"M","16a",0,0,0
1339,38,"F","17a",0,0,0
1340,38,"F","17e",0,0,0
1341,38,"M","19e",0,0,0
1342,38,"M","21a",0,0,0
1343,38,"F","22e",0,0,0
1344,38,"4","23a",0,0,0
1345,38,"M","24a",0,0,1
1346,38,"M","24e",0,0,0
1347,38,"F","27a",0,0,0
1348,39,"F","03a",0,0,0
1349,39,"F","03e",0,0,0
1350,39,"M","04e",0,0,0
1351,39,"F","07e",0,0,0
1352,39,"M","08a",0,0,0
1353,39,"F","09e",0,0,0
1354,39,"F","10a",0,0,0
1355,39,"F","10e",0,0,0
1356,39,"F","11a",0,0,0
1357,39,"M","11e",0,0,0
1358,39,"F","14a",0,0,0
1359,39,"F","14e",0,0,0
1360,39,"F","17a",0,0,0
1361,39,"4","17e",0,0,0
